planet_host,planet_letter,discovery_method,sma,sma_err1,sma_err2,ecc,ecc_err1,ecc_err2,host_gmag,host_gmag_err,companion_mag,companion_mag_err,companion_sep
HD75289,b,Radial Velocity,0.05,0.0,0.0,0.03,0.03,-0.03,6.205,,12.603,0.092,631.0
55Cnc,b,Radial Velocity,0.115227,1e-06,-1e-06,0.0034,0.0032,-0.0032,5.7139999999999995,,10.709,0.233,1068.0
55Cnc,c,Radial Velocity,0.24137600000000003,2.6000000000000002e-05,-2.6000000000000002e-05,0.02,0.031,-0.031,5.7139999999999995,,10.709,0.233,1068.0
55Cnc,d,Radial Velocity,5.502999999999999,0.03,-0.03,0.019,0.013000000000000001,-0.013000000000000001,5.7139999999999995,,10.709,0.233,1068.0
55Cnc,e,Radial Velocity,0.01544,9e-05,-9e-05,,,,5.7139999999999995,,10.709,0.233,1068.0
55Cnc,f,Radial Velocity,0.7879999999999999,0.001,-0.001,0.305,0.075,-0.075,5.7139999999999995,,10.709,0.233,1068.0
HD79498,b,Radial Velocity,2.98,0.15,-0.15,0.575,0.023,-0.023,7.886,,7.244,0.528,2939.0
HD80606,b,Radial Velocity,,,,0.93,0.0,0.0,8.82,,4.595,0.213,1366.0
KELT3,b,Transit,,,,0.0,,,9.763,,6.558,0.256,792.0
HD89744,b,Radial Velocity,0.917,0.009000000000000001,-0.009000000000000001,0.677,0.003,-0.003,5.586,,16.682,0.031,2440.0
HATP22,b,Transit,,,,0.02,0.01,-0.01,9.519,,8.034,0.135,751.0
WASP127,b,Transit,0.052000000000000005,0.0005,-0.0005,,,,10.054,,4.975,0.057,6486.0
WASP104,b,Transit,0.02918,0.00045,-0.00045,0.0,,,11.593,,11.599,0.094,1279.0
HD96167,b,Radial Velocity,1.3319999999999999,0.098,-0.098,0.685,0.028999999999999998,-0.028999999999999998,7.928,,11.445,0.015,503.0
HD98736,b,Radial Velocity,1.864,0.091,-0.091,0.226,0.064,-0.064,7.754,,7.565,0.208,165.0
K227,b,Transit,0.06702000000000001,0.0007099999999999999,-0.0007099999999999999,0.251,0.08800000000000001,-0.08800000000000001,12.453,,4.078,0.289,8147.0
K227,b,Transit,0.06702000000000001,0.0007099999999999999,-0.0007099999999999999,0.251,0.08800000000000001,-0.08800000000000001,12.453,,4.078,0.289,8147.0
HD99492,b,Radial Velocity,0.12,0.0,0.0,0.25,0.09,-0.09,7.26,,4.838,0.18,513.0
HD100655,b,Radial Velocity,0.68,0.04,-0.04,0.09,0.05,-0.05,6.172999999999999,,7.344,0.34,6791.0
HD101930,b,Radial Velocity,0.3,0.01,-0.01,0.11,0.02,-0.02,7.9670000000000005,,6.815,0.265,2194.0
WASP129,b,Transit,0.0628,0.0007,-0.0007,0.096,,,11.812999999999999,,12.132,0.145,1320.0
HD102365,b,Radial Velocity,0.46,0.04,-0.04,0.34,0.14,-0.14,4.656000000000001,,11.567,0.151,211.0
HD102956,b,Radial Velocity,0.0807,0.0073,-0.0073,0.037000000000000005,0.019,-0.019,7.608,,9.618,0.353,3901.0
HD103774,b,Radial Velocity,0.07,0.001,-0.001,0.09,0.04,-0.04,7.0089999999999995,,9.826,0.376,351.0
WASP56,b,Transit,,,,0.0,,,12.003,,11.211,0.145,1108.0
HD107148,b,Radial Velocity,0.26899999999999996,0.016,-0.016,0.05,0.17,-0.17,7.851,,13.809,0.152,1731.0
11Com,b,Radial Velocity,1.29,0.05,-0.05,0.231,0.005,-0.005,4.372,,7.171,0.301,895.0
WASP87,b,Transit,0.029460000000000004,0.00075,-0.00075,0.0,,,10.709000000000001,,5.304,0.118,2434.0
HD108341,b,Radial Velocity,2.0,0.04,-0.04,0.85,0.09,-0.08,9.142999999999999,,9.469,0.099,383.0
HD109749,b,Radial Velocity,0.0615,0.004,-0.004,0.0,,,8.025,,6.033,0.178,529.0
HD113996,b,Radial Velocity,1.6,0.1,-0.1,0.28,0.12,-0.12,4.145,,11.151,0.71,5127.0
HD114729,b,Radial Velocity,2.0669999999999997,0.01,-0.01,0.079,0.028999999999999998,-0.032,6.513999999999999,,9.88,0.28,310.0
WASP55,b,Transit,,,,0.0,,,11.775,,10.116,0.08,1308.0
HATP3,b,Transit,,,,0.0,,,11.28,,11.138,0.221,1324.0
HD125612,b,Radial Velocity,1.3719999999999999,0.083,-0.083,0.4553,0.0055,-0.0055,8.156,,11.373,0.363,5194.0
HD125612,c,Radial Velocity,0.0524,0.0031,-0.0031,0.049,0.038,-0.038,8.156,,11.373,0.363,5194.0
HD125612,d,Radial Velocity,4.06,0.25,-0.25,0.1172,0.0056,-0.0056,8.156,,11.373,0.363,5194.0
KELT18,b,Transit,0.0455,0.00067,-0.0006900000000000001,0.0,,,10.104,,7.84,0.053,1110.0
HD126614,b,Radial Velocity,2.37,0.04,-0.04,0.41,0.1,-0.1,8.619,,10.387,0.212,3066.0
WASP14,b,Transit,,,,0.09,0.0,0.0,9.646,,11.134,0.205,1878.0
Qatar6,b,Transit,0.0423,0.0004,-0.0004,0.0,,,11.125,,10.998,0.103,486.0
HD132563,b,Radial Velocity,2.62,0.04,-0.04,0.22,0.09,-0.09,8.857999999999999,,3.579,0.114,430.0
WASP24,b,Transit,,,,0.0,,,11.394,,8.993,0.114,7097.0
HD142245,b,Radial Velocity,2.78,0.09,-0.09,0.0,,,7.189,,7.804,0.041,244.0
HD147379,b,Radial Velocity,0.32299999999999995,0.005,-0.006,0.07,0.04,-0.04,7.901,,8.562,0.314,695.0
K231,b,Transit,0.022000000000000002,0.0018,-0.0018,0.0,,,10.537,,13.501,0.206,931.0
HD147513,b,Radial Velocity,1.32,,,0.26,0.05,-0.05,5.194,,10.374,0.147,4454.0
HD147873,b,Radial Velocity,0.522,0.018000000000000002,-0.018000000000000002,0.207,0.013000000000000001,-0.013000000000000001,7.818,,8.449,0.44,6494.0
HD147873,c,Radial Velocity,1.36,0.05,-0.05,0.23,0.03,-0.03,7.818,,8.449,0.44,6494.0
HATP67,b,Transit,0.06505,0.0027300000000000002,-0.00079,0.0,,,9.975,,8.73,0.066,3419.0
HD155233,b,Radial Velocity,2.0,0.06,-0.06,0.04,0.04,-0.04,6.545,,9.566,0.068,916.0
HD164595,b,Radial Velocity,0.23,,,0.08800000000000001,0.12,-0.066,6.895,,9.155,0.424,2492.0
42Dra,b,Radial Velocity,1.19,0.01,-0.01,0.38,0.06,-0.06,4.364,,9.153,0.148,2220.0
HD170469,b,Radial Velocity,2.24,0.05,-0.05,0.11,0.08,-0.08,8.05,,8.972,0.21,2604.0
WASP3,b,Transit,,,,0.0,,,10.453,,6.01,0.129,4266.0
Kepler1341,b,Transit,,,,,,,15.017999999999999,,11.055,0.368,5121.0
CoRoT9,b,Transit,0.4021,0.0054,-0.0054,0.133,0.042,-0.037000000000000005,13.501,,9.792,0.025,5002.0
Kepler83,b,Transit,,,,,,,15.783,,9.884,0.281,8944.0
Kepler83,c,Transit,,,,,,,15.783,,9.884,0.281,8944.0
Kepler83,d,Transit,0.051,,,,,,15.783,,9.884,0.281,8944.0
Kepler530,b,Transit,,,,,,,13.395,,10.816,0.084,1923.0
Kepler1540,b,Transit,,,,,,,14.083,,10.81,0.267,1367.0
Kepler1651,b,Transit,,,,0.13,0.06,-0.03,13.072000000000001,,10.673,0.129,270.0
Kepler504,b,Transit,,,,,,,14.458,,10.26,0.166,431.0
Kepler1130,b,Transit,,,,,,,12.395999999999999,,9.841,0.116,882.0
Kepler779,b,Transit,,,,,,,15.634,,12.931,0.341,1105.0
Kepler514,b,Transit,,,,,,,12.133,,9.149,0.156,4863.0
Kepler25,b,Transit,,,,0.0029,0.0023,-0.0017,10.632,,6.143,0.07,2061.0
Kepler25,c,Transit,,,,0.0061,0.0049,-0.0041,10.632,,6.143,0.07,2061.0
Kepler25,d,Radial Velocity,,,,0.13,0.13,-0.09,10.632,,6.143,0.07,2061.0
Kepler454,b,Transit,,,,0.0,,,11.44,,11.817,0.125,1301.0
Kepler454,c,Radial Velocity,,,,0.0214,0.0077,-0.0077,11.44,,11.817,0.125,1301.0
Kepler1027,b,Transit,,,,,,,12.84,,9.153,0.165,7776.0
Kepler104,b,Transit,0.094,,,,,,12.57,,5.915,0.098,6877.0
Kepler104,c,Transit,0.153,,,,,,12.57,,5.915,0.098,6877.0
Kepler104,d,Transit,0.257,,,,,,12.57,,5.915,0.098,6877.0
Kepler411,b,Transit,0.0375,0.0008,-0.0008,0.146,0.005,-0.004,12.232999999999999,,10.219,0.111,533.0
Kepler411,c,Transit,0.0739,0.001,-0.001,0.10800000000000001,0.003,-0.004,12.232999999999999,,10.219,0.111,533.0
Kepler411,d,Transit,0.27899999999999997,0.004,-0.004,0.128,0.003,-0.003,12.232999999999999,,10.219,0.111,533.0
Kepler411,e,Transit Timing Variations,0.18600000000000003,0.003,-0.003,0.016,0.002,-0.001,12.232999999999999,,10.219,0.111,533.0
Kepler20,b,Transit,0.0463,0.0009,-0.0015,0.03,0.09,-0.03,12.453,,11.428,0.147,1080.0
Kepler20,c,Transit,0.0949,0.0027,-0.0023,0.16,0.01,-0.09,12.453,,11.428,0.147,1080.0
Kepler20,d,Transit,0.3506,0.0081,-0.0101,,,,12.453,,11.428,0.147,1080.0
Kepler20,e,Transit,0.0639,0.0019,-0.0014,,,,12.453,,11.428,0.147,1080.0
Kepler20,f,Transit,0.1396,0.0036,-0.0035,,,,12.453,,11.428,0.147,1080.0
Kepler20,g,Radial Velocity,0.2055,0.0022,-0.0021,0.15,0.01,-0.1,12.453,,11.428,0.147,1080.0
Kepler951,b,Transit,,,,,,,14.491,,9.657,0.03,5997.0
Kepler477,b,Transit,,,,,,,,,5.669,0.071,555.0
Kepler130,b,Transit,0.079,,,,,,11.825,,10.12,0.125,1337.0
Kepler130,c,Transit,0.17800000000000002,0.005,-0.005,0.0,0.07,0.0,11.825,,10.12,0.125,1337.0
Kepler130,d,Transit,0.377,,,,,,11.825,,10.12,0.125,1337.0
Kepler970,b,Transit,,,,,,,14.806,,3.004,0.32,7520.0
Kepler444,b,Transit,0.04178,0.00079,-0.00079,0.16,0.21,-0.1,8.642999999999999,,9.457,0.025,67.0
Kepler444,c,Transit,0.04881,0.00093,-0.00093,0.31,0.12,-0.15,8.642999999999999,,9.457,0.025,67.0
Kepler444,d,Transit,0.06,0.0011,-0.0011,0.18,0.16,-0.12,8.642999999999999,,9.457,0.025,67.0
Kepler444,e,Transit,0.0696,0.0013,-0.0013,0.1,0.2,-0.07,8.642999999999999,,9.457,0.025,67.0
Kepler444,f,Transit,0.0811,0.0015,-0.0015,0.29,0.2,-0.19,8.642999999999999,,9.457,0.025,67.0
Kepler515,b,Transit,,,,,,,,,5.867,0.398,662.0
Kepler1063,b,Transit,,,,,,,,,4.766,0.327,491.0
Kepler1319,b,Transit,,,,,,,14.222000000000001,,12.346,0.044,197.0
Kepler795,b,Transit,,,,,,,13.311,,7.872,0.1,1459.0
Kepler390,b,Transit,0.065,,,,,,13.922,,10.066,0.059,9125.0
Kepler390,c,Transit,0.10099999999999999,,,,,,13.922,,10.066,0.059,9125.0
CoRoT2,b,Transit,0.02798,0.0007599999999999999,-0.0008,0.0143,0.0077,-0.0076,12.249,,8.482,0.222,876.0
Kepler1480,b,Transit,,,,,,,14.482000000000001,,6.796,0.238,2589.0
Kepler333,b,Transit,0.087,,,,,,14.720999999999998,,10.948,0.155,417.0
Kepler333,c,Transit,0.135,,,,,,14.720999999999998,,10.948,0.155,417.0
Kepler167,b,Transit,0.0483,0.0017,-0.0025,0.0,,,14.0,,11.3,0.135,765.0
Kepler167,c,Transit,0.0684,0.024,-0.0035,0.0,,,14.0,,11.3,0.135,765.0
Kepler167,d,Transit,0.1405,0.005,-0.0071,0.12,,,14.0,,11.3,0.135,765.0
Kepler167,e,Transit,1.89,0.057999999999999996,-0.067,0.062,0.10400000000000001,-0.043,14.0,,11.3,0.135,765.0
HATS65,b,Transit,0.044969999999999996,0.00033,-0.00033,0.062,,,12.379000000000001,,9.306,0.196,2502.0
Kepler636,b,Transit,,,,,,,,,6.258,0.356,614.0
Kepler517,b,Transit,,,,,,,12.13,,10.351,0.134,1898.0
Kepler78,b,Transit,,,,,,,11.529000000000002,,10.543,0.072,921.0
HD185269,b,Radial Velocity,0.077,0.0034,-0.0034,0.22899999999999998,0.013999999999999999,-0.013999999999999999,6.518,,10.338,0.056,235.0
Kepler197,b,Transit,0.06,,,,,,11.78,,6.82,0.201,1876.0
Kepler197,c,Transit,0.09,,,,,,11.78,,6.82,0.201,1876.0
Kepler197,d,Transit,0.11900000000000001,,,,,,11.78,,6.82,0.201,1876.0
Kepler197,e,Transit,0.16399999999999998,,,,,,11.78,,6.82,0.201,1876.0
Kepler1086,b,Transit,,,,,,,15.555,,6.204,0.135,7476.0
Kepler1086,c,Transit,,,,,,,15.555,,6.204,0.135,7476.0
Kepler908,b,Transit,,,,,,,11.465,,11.255,0.216,2144.0
Kepler908,b,Transit,,,,,,,11.465,,11.255,0.216,2144.0
Kepler743,b,Transit,,,,,,,12.540999999999999,,9.086,0.132,553.0
Kepler136,b,Transit,0.106,,,,,,11.754000000000001,,9.412,0.063,3715.0
Kepler136,c,Transit,0.133,,,,,,11.754000000000001,,9.412,0.063,3715.0
Kepler1008,b,Transit,,,,,,,13.379000000000001,,9.59,0.058,8417.0
Kepler1150,b,Transit,,,,,,,14.423,,5.824,0.117,5225.0
Kepler353,b,Transit,0.051,,,,,,15.725,,7.366,0.5,5012.0
Kepler353,c,Transit,0.065,,,,,,15.725,,7.366,0.5,5012.0
Kepler755,b,Transit,,,,,,,14.024000000000001,,8.573,0.291,832.0
Kepler755,c,Transit,,,,,,,14.024000000000001,,8.573,0.291,832.0
HATP41,b,Transit,,,,0.0,,,10.939,,6.024,0.416,1271.0
Kepler99,b,Transit,,,,,,,12.962,,5.558,0.148,3126.0
Kepler538,b,Transit,0.4669,0.0087,-0.009000000000000001,0.040999999999999995,0.034,-0.028999999999999998,11.165,,12.946,0.077,2697.0
HD188015,b,Radial Velocity,1.203,0.07,-0.07,0.13699999999999998,0.026000000000000002,-0.026000000000000002,8.066,,11.609,0.154,661.0
Kepler519,b,Transit,,,,,,,12.618,,8.972,0.104,522.0
HD189733,b,Radial Velocity,,,,0.0,,,7.414,,11.447,0.243,226.0
Kepler560,b,Transit,,,,,,,14.751,,8.87,0.26,4436.0
HD190360,b,Radial Velocity,3.97,0.07,-0.07,0.31,0.02,-0.02,5.534,,11.161,0.153,2851.0
HD190360,c,Radial Velocity,0.1304,0.0075,-0.0075,0.237,0.08199999999999999,-0.08199999999999999,5.534,,11.161,0.153,2851.0
WASP68,b,Transit,,,,0.0,,,10.409,,9.378,0.428,2981.0
HD195019,b,Radial Velocity,0.14,0.0,0.0,0.01,0.0,0.0,6.729,,7.075,0.214,128.0
HD196050,b,Radial Velocity,2.51,0.05,-0.05,0.23,0.04,-0.04,7.341,,9.962,0.137,547.0
HD197037,b,Radial Velocity,2.07,0.05,-0.05,0.22,0.07,-0.07,6.671,,9.691,0.238,123.0
HD196067,b,Radial Velocity,5.02,0.19,-0.19,0.66,0.18,-0.09,6.3260000000000005,,3.65,0.209,665.0
18Del,b,Radial Velocity,2.6,,,0.08,0.01,-0.01,5.244,,11.495,0.239,2233.0
HD204941,b,Radial Velocity,2.55,0.08,-0.08,0.37,0.08,-0.08,8.191,,7.934,0.313,1611.0
WASP114,b,Transit,0.02851,0.00039,-0.00039,0.012,0.022000000000000002,-0.009000000000000001,16.108,,7.079,0.407,2633.0
HIP109600,b,Radial Velocity,0.706,0.016,-0.016,0.163,0.006,-0.006,9.004,,9.635,0.053,996.0
HD212301,b,Radial Velocity,0.03,0.0,0.0,0.0,,,7.635,,10.21,0.122,238.0
HD213240,b,Radial Velocity,1.89,0.03,-0.03,0.42,0.01,-0.01,6.6579999999999995,,12.281,0.205,3913.0
HD214823,b,Radial Velocity,3.23,0.2,-0.2,0.1641,0.0026,-0.0026,7.916,,7.553,0.323,673.0
WASP75,b,Transit,0.0375,0.0007,-0.0008,0.0,,,11.335,,10.816,0.139,8958.0
HATP1,b,Transit,0.05561,0.00082,-0.0008300000000000001,,,,10.179,,3.066,0.174,1800.0
HD220842,b,Radial Velocity,0.74,0.018000000000000002,-0.018000000000000002,0.40399999999999997,0.009000000000000001,-0.009000000000000001,7.834,,12.355,0.324,340.0
HIP116454,b,Transit,,,,0.2,0.07,-0.07,9.932,,12.911,0.193,524.0
WASP8,b,Transit,,,,0.31,0.0,0.0,9.612,,8.621,0.871,407.0
WASP8,c,Radial Velocity,5.28,0.63,-0.34,0.0,0.0,0.0,9.612,,8.621,0.871,407.0
